weekday,day,month,year,start_time,end_time,duration(in h),pseudonym,sex,machine
Sa,3,JUN,2023,19:00,20:00,1.0,F19,f,2
So,4,JUN,2023,0:00,1:00,1.0,F31,f,1
So,4,JUN,2023,14:30,15:30,1.0,M16,m,1
So,4,JUN,2023,14:30,15:30,1.0,M16,m,2
So,4,JUN,2023,15:45,16:45,1.0,F33,f,1
So,4,JUN,2023,22:30,23:30,1.0,M7,m,2
So,4,JUN,2023,23:00,0:00,1.0,F31,f,1
Mo,5,JUN,2023,8:00,9:00,1.0,F42,f,1
Mo,5,JUN,2023,11:00,12:00,1.0,F1,f,1
Mo,5,JUN,2023,11:00,12:00,1.0,F1,f,2
Mo,5,JUN,2023,13:00,14:00,1.0,M33,m,1
Mo,5,JUN,2023,13:00,14:00,1.0,M33,m,2
Mo,5,JUN,2023,15:00,16:00,1.0,F13,f,1
Mo,5,JUN,2023,15:00,16:00,1.0,F13,f,2
Mo,5,JUN,2023,16:30,17:30,1.0,F3,f,1
Mo,5,JUN,2023,16:30,17:30,1.0,F3,f,2
Mo,5,JUN,2023,17:30,18:30,1.0,F20,f,1
Mo,5,JUN,2023,17:30,18:30,1.0,F20,f,2
Mo,5,JUN,2023,18:30,19:30,1.0,F29,f,2
Mo,5,JUN,2023,20:00,21:00,1.0,F43,f,1
Mo,5,JUN,2023,21:00,22:00,1.0,M13,m,1
Mo,5,JUN,2023,21:00,22:00,1.0,M13,m,2
Mo,5,JUN,2023,22:30,23:30,1.0,M15,m,1
Mo,5,JUN,2023,22:30,23:30,1.0,M15,m,2
Di,6,JUN,2023,8:30,9:30,1.0,M18,m,1
Di,6,JUN,2023,10:30,11:30,1.0,F32,f,1
Di,6,JUN,2023,10:30,11:30,1.0,F32,f,2
Di,6,JUN,2023,13:00,14:00,1.0,F31,f,1
Di,6,JUN,2023,14:00,15:00,1.0,M22,m,1
Di,6,JUN,2023,14:00,15:00,1.0,M22,m,2
Di,6,JUN,2023,15:00,16:00,1.0,F47,f,2
Di,6,JUN,2023,16:00,17:00,1.0,M33,m,1
Di,6,JUN,2023,18:30,19:30,1.0,F2,f,2
Di,6,JUN,2023,19:30,20:30,1.0,M3,m,1
Mi,7,JUN,2023,11:00,13:00,2.0,F30,f,1
Mi,7,JUN,2023,11:00,13:00,2.0,F30,f,2
Mi,7,JUN,2023,13:00,14:00,1.0,F12,f,1
Mi,7,JUN,2023,13:00,14:00,1.0,M19,m,2
Mi,7,JUN,2023,14:00,15:00,1.0,F48,f,1
Mi,7,JUN,2023,14:00,15:00,1.0,F48,f,2
Mi,7,JUN,2023,15:00,16:00,1.0,M14,m,1
Mi,7,JUN,2023,15:00,16:00,1.0,M14,m,2
Mi,7,JUN,2023,16:00,17:00,1.0,M5,m,1
Mi,7,JUN,2023,16:00,17:00,1.0,M5,m,2
Mi,7,JUN,2023,17:30,18:30,1.0,F47,f,1
Mi,7,JUN,2023,20:00,21:00,1.0,F33,f,1
Do,8,JUN,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,8,JUN,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,8,JUN,2023,12:00,13:00,1.0,F16,f,1
Do,8,JUN,2023,12:00,13:00,1.0,F16,f,2
Do,8,JUN,2023,14:00,15:00,1.0,M1,m,2
Do,8,JUN,2023,16:35,17:35,1.0,M32,m,1
Do,8,JUN,2023,16:35,17:35,1.0,M32,m,2
Do,8,JUN,2023,18:00,19:00,1.0,M19,m,2
Do,8,JUN,2023,20:30,21:30,1.0,M36,m,1
Do,8,JUN,2023,20:30,21:30,1.0,M36,m,2
Fr,9,JUN,2023,12:00,13:00,1.0,F44,f,1
Fr,9,JUN,2023,12:00,13:00,1.0,F44,f,2
Fr,9,JUN,2023,14:00,15:00,1.0,M33,m,1
Fr,9,JUN,2023,14:00,15:00,1.0,M33,m,2
Fr,9,JUN,2023,20:00,21:00,1.0,F45,f,1
Fr,9,JUN,2023,20:00,21:00,1.0,F45,f,2
Fr,9,JUN,2023,22:00,23:00,1.0,F15,f,1
Fr,9,JUN,2023,22:00,23:00,1.0,F15,f,2
Sa,10,JUN,2023,12:45,13:45,1.0,F42,f,1
Sa,10,JUN,2023,16:15,17:15,1.0,M7,m,2
Sa,10,JUN,2023,19:00,20:00,1.0,F9,f,1
Sa,10,JUN,2023,19:00,20:00,1.0,F9,f,2
So,11,JUN,2023,18:45,19:45,1.0,F27,f,1
So,11,JUN,2023,18:45,19:45,1.0,F27,f,2
So,11,JUN,2023,20:30,21:30,1.0,F41,f,1
So,11,JUN,2023,20:30,21:30,1.0,F41,f,2
Mo,12,JUN,2023,9:30,10:30,1.0,M17,m,1
Mo,12,JUN,2023,9:30,10:30,1.0,M17,m,2
Mo,12,JUN,2023,12:00,14:00,2.0,M20,m,1
Mo,12,JUN,2023,12:00,14:00,2.0,M20,m,2
Mo,12,JUN,2023,15:00,16:00,1.0,F23,f,1
Mo,12,JUN,2023,15:00,16:00,1.0,F23,f,2
Mo,12,JUN,2023,16:00,17:00,1.0,F16,f,1
Mo,12,JUN,2023,17:15,18:15,1.0,M28,m,1
Mo,12,JUN,2023,17:30,18:30,1.0,F39,f,2
Mo,12,JUN,2023,19:00,20:00,1.0,F34,f,1
Mo,12,JUN,2023,19:00,20:00,1.0,F34,f,2
Mo,12,JUN,2023,20:30,21:30,1.0,M7,m,1
Mo,12,JUN,2023,20:30,21:30,1.0,M7,m,2
Di,13,JUN,2023,8:30,9:30,1.0,F37,f,2
Di,13,JUN,2023,10:15,11:15,1.0,F46,f,1
Di,13,JUN,2023,21:00,22:00,1.0,F42,f,1
Mi,14,JUN,2023,17:00,18:00,1.0,F8,f,1
Mi,14,JUN,2023,17:00,18:00,1.0,F8,f,2
Mi,14,JUN,2023,18:00,19:00,1.0,M11,m,1
Mi,14,JUN,2023,18:00,19:00,1.0,M11,m,2
Mi,14,JUN,2023,19:00,20:00,1.0,F23,f,1
Mi,14,JUN,2023,19:00,20:00,1.0,F23,f,2
Do,15,JUN,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,15,JUN,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,15,JUN,2023,10:00,11:00,1.0,F2,f,2
Do,15,JUN,2023,14:00,15:00,1.0,F47,f,1
Do,15,JUN,2023,15:30,16:30,1.0,M5,m,1
Do,15,JUN,2023,18:00,19:00,1.0,M10,m,1
Do,15,JUN,2023,18:00,19:00,1.0,M10,m,2
Do,15,JUN,2023,19:30,20:30,1.0,M7,m,2
Do,15,JUN,2023,20:30,21:30,1.0,M15,m,1
Fr,16,JUN,2023,8:30,9:30,1.0,F17,f,1
Fr,16,JUN,2023,8:30,9:30,1.0,F17,f,2
Fr,16,JUN,2023,9:30,10:30,1.0,F20,f,1
Fr,16,JUN,2023,9:30,10:30,1.0,F20,f,2
Fr,16,JUN,2023,10:30,11:30,1.0,F24,f,2
Sa,17,JUN,2023,11:00,12:00,1.0,M33,m,1
Sa,17,JUN,2023,11:00,12:00,1.0,M33,m,2
Sa,17,JUN,2023,15:00,16:00,1.0,F19,f,2
Sa,17,JUN,2023,16:00,17:00,1.0,M3,m,1
Sa,17,JUN,2023,16:00,17:00,1.0,M3,m,2
Sa,17,JUN,2023,17:00,18:00,1.0,M3,m,1
Sa,17,JUN,2023,17:00,18:00,1.0,M7,m,2
Sa,17,JUN,2023,18:00,19:30,1.5,M27,m,1
Sa,17,JUN,2023,18:00,19:30,1.5,M27,m,2
Sa,17,JUN,2023,19:30,20:30,1.0,F21,f,1
So,18,JUN,2023,10:30,11:30,1.0,F33,f,1
So,18,JUN,2023,15:00,16:00,1.0,M16,m,1
So,18,JUN,2023,18:00,19:00,1.0,F14,f,1
So,18,JUN,2023,18:00,19:00,1.0,F14,f,2
Mo,19,JUN,2023,9:00,10:00,1.0,F16,f,1
Mo,19,JUN,2023,10:00,11:00,1.0,M13,m,1
Mo,19,JUN,2023,10:00,11:00,1.0,M13,m,2
Mo,19,JUN,2023,11:00,12:00,1.0,F2,f,2
Mo,19,JUN,2023,14:50,15:50,1.0,F35,f,1
Mo,19,JUN,2023,15:30,16:30,1.0,M1,m,2
Mo,19,JUN,2023,19:30,20:30,1.0,M7,m,1
Mo,19,JUN,2023,19:30,20:30,1.0,M7,m,2
Di,20,JUN,2023,9:15,10:15,1.0,F46,f,1
Di,20,JUN,2023,9:15,10:15,1.0,F46,f,2
Di,20,JUN,2023,11:00,12:00,1.0,M24,m,1
Di,20,JUN,2023,16:30,17:30,1.0,F15,f,1
Di,20,JUN,2023,16:30,17:30,1.0,F15,f,2
Di,20,JUN,2023,20:00,21:30,1.5,F30,f,1
Di,20,JUN,2023,20:00,21:30,1.5,F30,f,2
Di,20,JUN,2023,21:30,22:30,1.0,M30,m,1
Mi,21,JUN,2023,12:45,13:45,1.0,M2,m,1
Mi,21,JUN,2023,12:45,13:45,1.0,M2,m,2
Mi,21,JUN,2023,17:00,18:00,1.0,F23,f,1
Mi,21,JUN,2023,17:00,18:00,1.0,F23,f,2
Mi,21,JUN,2023,18:00,19:00,1.0,F12,f,1
Mi,21,JUN,2023,19:00,20:00,1.0,M17,m,1
Mi,21,JUN,2023,20:00,21:00,1.0,M13,m,1
Mi,21,JUN,2023,20:00,21:00,1.0,M13,m,2
Mi,21,JUN,2023,23:00,0:00,1.0,M15,m,1
Mi,21,JUN,2023,23:00,0:00,1.0,M15,m,2
Do,22,JUN,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,22,JUN,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,22,JUN,2023,10:30,11:30,1.0,M29,m,2
Do,22,JUN,2023,12:30,13:30,1.0,M24,m,2
Do,22,JUN,2023,14:00,15:00,1.0,F49,f,1
Do,22,JUN,2023,17:30,18:30,1.0,M20,m,1
Do,22,JUN,2023,17:30,18:30,1.0,M20,m,2
Do,22,JUN,2023,19:00,20:00,1.0,M5,m,1
Do,22,JUN,2023,20:15,21:30,1.25,F4,f,1
Do,22,JUN,2023,20:15,21:30,1.25,F4,f,2
Do,22,JUN,2023,21:30,22:30,1.0,F44,f,1
Do,22,JUN,2023,21:30,22:30,1.0,F44,f,2
Do,22,JUN,2023,22:30,23:30,1.0,M5,m,1
Fr,23,JUN,2023,11:00,12:00,1.0,F47,f,1
Fr,23,JUN,2023,11:00,12:00,1.0,F47,f,2
Fr,23,JUN,2023,14:00,15:30,1.5,M16,m,1
Fr,23,JUN,2023,14:00,15:30,1.5,M16,m,2
Fr,23,JUN,2023,15:30,16:30,1.0,F29,f,2
Fr,23,JUN,2023,16:30,17:30,1.0,F22,f,1
Fr,23,JUN,2023,17:30,19:00,1.5,F34,f,2
Sa,24,JUN,2023,11:00,12:00,1.0,M14,m,1
Sa,24,JUN,2023,14:30,15:30,1.0,F40,f,1
Sa,24,JUN,2023,14:30,15:30,1.0,F40,f,2
Sa,24,JUN,2023,15:30,16:30,1.0,F40,f,1
Sa,24,JUN,2023,15:30,16:30,1.0,F42,f,2
Sa,24,JUN,2023,16:30,17:30,1.0,F40,f,1
Sa,24,JUN,2023,17:30,18:30,1.0,F13,f,1
Sa,24,JUN,2023,17:30,18:30,1.0,F13,f,2
Sa,24,JUN,2023,18:40,19:40,1.0,M32,m,1
Sa,24,JUN,2023,18:40,19:40,1.0,M32,m,2
So,25,JUN,2023,9:30,11:30,2.0,F36,f,1
So,25,JUN,2023,9:30,11:30,2.0,F36,f,2
So,25,JUN,2023,11:30,12:30,1.0,M36,m,1
So,25,JUN,2023,11:30,12:30,1.0,M36,m,2
So,25,JUN,2023,12:30,13:30,1.0,F27,f,1
So,25,JUN,2023,12:30,13:30,1.0,F27,f,2
So,25,JUN,2023,14:00,15:00,1.0,F9,f,1
So,25,JUN,2023,14:00,15:00,1.0,F9,f,2
So,25,JUN,2023,18:00,19:00,1.0,M20,m,1
So,25,JUN,2023,18:30,19:30,1.0,F16,f,2
So,25,JUN,2023,19:00,20:00,1.0,F32,f,1
So,25,JUN,2023,19:30,20:30,1.0,F32,f,2
So,25,JUN,2023,21:00,22:00,1.0,U1,u,1
So,25,JUN,2023,22:00,23:00,1.0,M2,m,1
Mo,26,JUN,2023,14:00,15:00,1.0,M7,m,2
Mo,26,JUN,2023,16:30,17:30,1.0,F42,f,1
Mo,26,JUN,2023,21:00,22:00,1.0,F44,f,1
Di,27,JUN,2023,8:45,9:45,1.0,F46,f,1
Di,27,JUN,2023,12:00,13:00,1.0,F23,f,1
Di,27,JUN,2023,12:00,13:00,1.0,F23,f,2
Di,27,JUN,2023,13:30,14:30,1.0,M11,m,1
Di,27,JUN,2023,13:30,14:30,1.0,M11,m,2
Di,27,JUN,2023,14:30,15:30,1.0,F3,f,1
Di,27,JUN,2023,14:30,15:30,1.0,M19,m,2
Di,27,JUN,2023,15:30,16:30,1.0,M3,m,1
Di,27,JUN,2023,15:30,16:30,1.0,M3,m,2
Di,27,JUN,2023,19:00,20:00,1.0,M33,m,1
Di,27,JUN,2023,19:00,20:00,1.0,M33,m,2
Di,27,JUN,2023,20:00,21:00,1.0,F45,f,1
Di,27,JUN,2023,20:00,21:00,1.0,F45,f,2
Di,27,JUN,2023,21:00,22:00,1.0,M14,m,1
Di,27,JUN,2023,21:00,22:00,1.0,M14,m,2
Mi,28,JUN,2023,11:00,12:00,1.0,M33,m,1
Mi,28,JUN,2023,16:00,17:00,1.0,F37,f,1
Mi,28,JUN,2023,16:00,17:00,1.0,M1,m,2
Mi,28,JUN,2023,18:00,19:00,1.0,F25,f,1
Mi,28,JUN,2023,18:00,19:00,1.0,F25,f,2
Mi,28,JUN,2023,20:30,22:00,1.5,M28,m,1
Mi,28,JUN,2023,20:30,22:00,1.5,M28,m,2
Do,29,JUN,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,29,JUN,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,29,JUN,2023,11:00,12:00,1.0,M20,m,1
Do,29,JUN,2023,11:00,12:00,1.0,M20,m,2
Do,29,JUN,2023,12:00,13:00,1.0,F47,f,1
Do,29,JUN,2023,12:00,13:00,1.0,M29,m,2
Do,29,JUN,2023,14:00,15:00,1.0,F24,f,1
Do,29,JUN,2023,14:00,15:00,1.0,F24,f,2
Do,29,JUN,2023,20:45,21:45,1.0,F42,f,1
Fr,30,JUN,2023,15:00,16:00,1.0,M18,m,1
Sa,1,JUL,2023,10:15,11:15,1.0,F26,f,2
Sa,1,JUL,2023,11:30,12:30,1.0,M17,m,1
Sa,1,JUL,2023,11:30,12:30,1.0,M17,m,2
Sa,1,JUL,2023,14:00,15:00,1.0,F31,f,1
Sa,1,JUL,2023,14:00,15:00,1.0,F31,f,2
Sa,1,JUL,2023,18:30,19:30,1.0,F28,f,1
Sa,1,JUL,2023,20:00,21:00,1.0,M38,m,2
So,2,JUL,2023,9:00,10:00,1.0,F12,f,1
So,2,JUL,2023,10:00,11:00,1.0,F36,f,1
So,2,JUL,2023,10:00,11:00,1.0,F36,f,2
So,2,JUL,2023,11:30,12:30,1.0,M7,m,2
So,2,JUL,2023,14:00,15:00,1.0,F31,f,1
So,2,JUL,2023,14:00,15:00,1.0,F31,f,2
So,2,JUL,2023,15:00,16:00,1.0,M26,m,1
So,2,JUL,2023,18:30,19:30,1.0,M16,m,2
So,2,JUL,2023,19:00,20:00,1.0,F28,f,1
So,2,JUL,2023,20:00,21:00,1.0,F45,f,2
Mo,3,JUL,2023,10:00,11:00,1.0,F22,f,2
Mo,3,JUL,2023,11:45,12:45,1.0,F46,f,1
Mo,3,JUL,2023,17:00,18:00,1.0,M15,m,1
Mo,3,JUL,2023,17:00,18:00,1.0,M15,m,2
Mo,3,JUL,2023,21:00,22:00,1.0,M13,m,1
Mo,3,JUL,2023,21:00,22:00,1.0,M13,m,2
Di,4,JUL,2023,9:00,10:00,1.0,F16,f,1
Di,4,JUL,2023,10:00,11:00,1.0,M33,m,1
Di,4,JUL,2023,10:00,11:00,1.0,M33,m,2
Di,4,JUL,2023,16:00,17:00,1.0,M7,m,2
Di,4,JUL,2023,17:00,18:00,1.0,F27,f,1
Di,4,JUL,2023,19:00,20:00,1.0,F19,f,2
Di,4,JUL,2023,21:00,22:00,1.0,F44,f,2
Di,4,JUL,2023,22:00,23:00,1.0,F42,f,1
Mi,5,JUL,2023,11:00,12:00,1.0,M19,m,2
Mi,5,JUL,2023,15:30,17:00,1.5,F48,f,1
Mi,5,JUL,2023,15:30,17:00,1.5,F48,f,2
Mi,5,JUL,2023,17:00,18:00,1.0,F47,f,1
Mi,5,JUL,2023,19:00,20:00,1.0,F21,f,1
Mi,5,JUL,2023,21:30,23:00,1.5,M30,m,1
Mi,5,JUL,2023,21:30,23:00,1.5,M30,m,2
Do,6,JUL,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,6,JUL,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,6,JUL,2023,15:00,16:00,1.0,M1,m,2
Do,6,JUL,2023,16:45,17:45,1.0,F25,f,1
Do,6,JUL,2023,19:00,20:00,1.0,F21,f,1
Fr,7,JUL,2023,10:30,11:30,1.0,F1,f,1
Fr,7,JUL,2023,10:30,11:30,1.0,F1,f,2
Fr,7,JUL,2023,12:00,13:00,1.0,M5,m,1
Fr,7,JUL,2023,16:30,17:30,1.0,M3,m,1
Fr,7,JUL,2023,16:30,17:30,1.0,M3,m,2
Fr,7,JUL,2023,22:30,23:30,1.0,M7,m,1
Sa,8,JUL,2023,7:30,8:30,1.0,F34,f,1
Sa,8,JUL,2023,7:30,8:30,1.0,F34,f,2
Sa,8,JUL,2023,12:00,13:15,1.25,F14,f,1
Sa,8,JUL,2023,12:00,13:15,1.25,F14,f,2
Sa,8,JUL,2023,14:30,15:30,1.0,F9,f,1
So,9,JUL,2023,15:00,16:00,1.0,F33,f,1
So,9,JUL,2023,22:00,23:00,1.0,F36,f,1
So,9,JUL,2023,22:00,23:00,1.0,F36,f,2
Mo,10,JUL,2023,7:15,8:15,1.0,F32,f,1
Mo,10,JUL,2023,7:15,8:15,1.0,F32,f,2
Mo,10,JUL,2023,13:00,14:00,1.0,M19,m,1
Mo,10,JUL,2023,13:00,14:00,1.0,M7,m,2
Mo,10,JUL,2023,14:30,15:30,1.0,F47,f,1
Mo,10,JUL,2023,14:30,15:30,1.0,F47,f,2
Mo,10,JUL,2023,15:30,16:30,1.0,M20,m,1
Mo,10,JUL,2023,15:30,16:30,1.0,M20,m,2
Mo,10,JUL,2023,16:30,17:30,1.0,M10,m,2
Mo,10,JUL,2023,17:30,18:30,1.0,F16,f,1
Mo,10,JUL,2023,17:30,18:30,1.0,F16,f,2
Mo,10,JUL,2023,20:00,21:00,1.0,F13,f,1
Mo,10,JUL,2023,20:00,21:00,1.0,F13,f,2
Mo,10,JUL,2023,22:00,23:00,1.0,F36,f,1
Mo,10,JUL,2023,22:00,23:00,1.0,F36,f,2
Di,11,JUL,2023,10:00,12:00,2.0,F23,f,1
Di,11,JUL,2023,10:00,12:00,2.0,F23,f,2
Di,11,JUL,2023,12:00,13:00,1.0,F12,f,1
Di,11,JUL,2023,13:00,14:00,1.0,M11,m,1
Di,11,JUL,2023,13:00,14:00,1.0,M11,m,2
Di,11,JUL,2023,14:00,15:00,1.0,M24,m,1
Di,11,JUL,2023,15:00,16:00,1.0,M17,m,1
Di,11,JUL,2023,18:30,19:30,1.0,F45,f,1
Di,11,JUL,2023,18:30,19:30,1.0,F45,f,2
Di,11,JUL,2023,21:00,22:30,1.5,F15,f,1
Mi,12,JUL,2023,10:00,11:00,1.0,F31,f,1
Mi,12,JUL,2023,11:00,12:00,1.0,F20,f,1
Mi,12,JUL,2023,11:00,12:00,1.0,F20,f,2
Mi,12,JUL,2023,20:00,21:00,1.0,F41,f,1
Mi,12,JUL,2023,20:00,21:00,1.0,F41,f,2
Mi,12,JUL,2023,21:00,22:00,1.0,F42,f,1
Mi,12,JUL,2023,22:00,23:00,1.0,F36,f,1
Mi,12,JUL,2023,22:00,23:00,1.0,F36,f,2
Do,13,JUL,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,13,JUL,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,13,JUL,2023,14:00,15:00,1.0,M24,m,1
Do,13,JUL,2023,14:00,15:00,1.0,M24,m,2
Do,13,JUL,2023,15:00,16:00,1.0,M20,m,1
Do,13,JUL,2023,15:00,16:00,1.0,M20,m,2
Do,13,JUL,2023,16:00,17:00,1.0,M2,m,1
Do,13,JUL,2023,17:30,18:30,1.0,M1,m,2
Fr,14,JUL,2023,9:00,10:00,1.0,F46,f,1
Fr,14,JUL,2023,9:00,10:00,1.0,F46,f,2
Fr,14,JUL,2023,15:00,16:00,1.0,F22,f,2
Fr,14,JUL,2023,20:00,22:00,2.0,F35,f,1
Sa,15,JUL,2023,8:00,10:00,2.0,M33,m,1
Sa,15,JUL,2023,8:00,9:00,1.0,M33,m,2
Sa,15,JUL,2023,10:15,13:20,3.08,F31,f,1
Sa,15,JUL,2023,12:20,13:20,1.0,F31,f,2
Sa,15,JUL,2023,15:30,16:30,1.0,F38,f,1
Sa,15,JUL,2023,17:30,18:30,1.0,F27,f,1
So,16,JUL,2023,10:00,11:00,1.0,F40,f,1
So,16,JUL,2023,10:00,11:00,1.0,F40,f,2
So,16,JUL,2023,16:30,17:30,1.0,M36,m,1
So,16,JUL,2023,16:30,17:30,1.0,M36,m,2
So,16,JUL,2023,18:30,19:30,1.0,M5,m,1
Mo,17,JUL,2023,15:00,16:00,1.0,F6,f,2
Mo,17,JUL,2023,18:30,19:30,1.0,F42,f,1
Mo,17,JUL,2023,20:00,21:00,1.0,M7,m,1
Mo,17,JUL,2023,21:00,22:00,1.0,F43,f,2
Mo,17,JUL,2023,22:00,23:00,1.0,M28,m,1
Mo,17,JUL,2023,22:00,23:00,1.0,M28,m,2
Di,18,JUL,2023,11:30,12:30,1.0,F26,f,2
Di,18,JUL,2023,17:00,18:00,1.0,F19,f,1
Mi,19,JUL,2023,11:30,12:30,1.0,F47,f,1
Mi,19,JUL,2023,15:00,16:00,1.0,M20,m,1
Mi,19,JUL,2023,15:00,16:00,1.0,M20,m,2
Mi,19,JUL,2023,16:00,17:00,1.0,F28,f,1
Mi,19,JUL,2023,20:00,21:00,1.0,M11,m,1
Mi,19,JUL,2023,20:00,21:00,1.0,M11,m,2
Mi,19,JUL,2023,21:00,22:00,1.0,M19,m,2
Mi,19,JUL,2023,22:00,23:00,1.0,F30,f,1
Mi,19,JUL,2023,22:00,23:00,1.0,F30,f,2
Do,20,JUL,2023,7:00,10:00,3.0,Putzfrau,f,1
Do,20,JUL,2023,7:00,10:00,3.0,Putzfrau,f,2
Do,20,JUL,2023,10:00,11:00,1.0,F50,f,1
Do,20,JUL,2023,10:00,11:00,1.0,F50,f,2
Do,20,JUL,2023,13:00,15:00,2.0,F23,f,1
Do,20,JUL,2023,13:00,15:00,2.0,F23,f,2
Do,20,JUL,2023,17:00,18:00,1.0,M19,m,2
Do,20,JUL,2023,18:00,19:00,1.0,M17,m,1
Fr,21,JUL,2023,9:30,10:30,1.0,F44,f,1
Fr,21,JUL,2023,9:30,10:30,1.0,F44,f,2
Fr,21,JUL,2023,11:30,12:30,1.0,M15,m,1
Fr,21,JUL,2023,11:30,12:30,1.0,M15,m,2
Fr,21,JUL,2023,15:00,16:00,1.0,F50,f,1
Fr,21,JUL,2023,15:00,16:00,1.0,F50,f,2
Fr,21,JUL,2023,16:00,17:00,1.0,F36,f,1
Fr,21,JUL,2023,16:30,17:30,1.0,F42,f,2
Fr,21,JUL,2023,20:00,21:00,1.0,M7,m,2
Fr,21,JUL,2023,22:30,23:30,1.0,F36,f,1
Fr,21,JUL,2023,22:30,23:30,1.0,F36,f,2
Sa,22,JUL,2023,9:30,10:30,1.0,F46,f,1
Sa,22,JUL,2023,11:00,12:00,1.0,M32,m,1
Sa,22,JUL,2023,11:00,12:00,1.0,M32,m,2
Sa,22,JUL,2023,13:00,14:00,1.0,F24,f,1
Sa,22,JUL,2023,13:00,14:00,1.0,F24,f,2
Sa,22,JUL,2023,16:45,17:45,1.0,F31,f,2
Sa,22,JUL,2023,18:30,19:30,1.0,F9,f,1
Sa,22,JUL,2023,18:30,19:30,1.0,F9,f,2
Sa,22,JUL,2023,19:30,20:30,1.0,F16,f,1
Sa,22,JUL,2023,19:30,20:30,1.0,F13,f,2
Sa,22,JUL,2023,21:00,22:00,1.0,F33,f,1
Sa,22,JUL,2023,22:00,23:00,1.0,M7,m,1
Sa,22,JUL,2023,22:00,23:00,1.0,M7,m,2
So,23,JUL,2023,10:00,11:00,1.0,F23,f,1
So,23,JUL,2023,10:00,11:00,1.0,F23,f,2
